id,breed
7f5b846aa0b90c13e6831a2e37e48719.jpg,japanese_spaniel
7f5bbd80b4f81731d136cf04497996f0.jpg,miniature_pinscher
7f5e1539c7806a7c9cd92361d4f89f25.jpg,bernese_mountain_dog
7f5f6d0df6e42003bc34b803a2eaa860.jpg,eskimo_dog
7f63e3a6abc3ec3e0fd937ee99897f19.jpg,rhodesian_ridgeback
7f6ca83eb56cde5c9669515c555d9440.jpg,redbone
7f8415102a0bcf4f4fbe365baad0018c.jpg,doberman
7f988b33eb8736ec69b17c498926d407.jpg,bedlington_terrier
7fab16b0b5722629627392b761e22e00.jpg,chow
7fcefdba3fd6402705bdf39258177d42.jpg,scottish_deerhound
7fd1307e5b7f1004b8a4f74f11678e15.jpg,clumber
7fd78953120346a62d90e8732adefe72.jpg,yorkshire_terrier
7ff9004706a91d585b8ec5c70ed661f9.jpg,giant_schnauzer
8001b079625ce8a590a8dc073869add5.jpg,yorkshire_terrier
8009cbb471a6107109af3166c03b6e83.jpg,entlebucher
8014cba37576a7698c3cd58131e7e54f.jpg,pomeranian
80181f7a6d35f2afc9351f43993e5e60.jpg,pomeranian
80210f5344fef1c1ee140e718704923a.jpg,malinois
80530662979f925e5854d840ac73418b.jpg,saint_bernard
8059290af9f126949d82235d5c01e1cf.jpg,rhodesian_ridgeback
8059b8f59bdbe49c5657ee7ac8480931.jpg,miniature_pinscher
805dfc98b2d4969db208fb757ae6f3af.jpg,pomeranian
80916993d582c4db7bb90bcdb768e31f.jpg,saint_bernard
80946c19de6a1bb636cf04f2b2e821ee.jpg,malinois
80a17e4bc6ce4b5880d07be1f325a997.jpg,siberian_husky
80b3d6c612875eeb936e3d5784729340.jpg,yorkshire_terrier
80b930b0a567effa386e18b65601f2f3.jpg,bloodhound
80bdf89655138d620169a90b6dcf3993.jpg,toy_poodle
80bf57cf8a0b9763ab85a09be29b67d2.jpg,bluetick
80c94df6d469154a31fa216f456da259.jpg,ibizan_hound
80c9bfd32bdc32998a926edc1b186d9d.jpg,schipperke
80d41d9b86778d60e6ae96c1088819f0.jpg,yorkshire_terrier
80d759759969ea3dec7316dea8e92ddd.jpg,english_springer
80d78b5caa5acf81851d7dc9c5cffddc.jpg,newfoundland
80d9ee29c45074ccfc1b2a91a03f759d.jpg,miniature_schnauzer
80db322c01f6a52714078e5a30267831.jpg,great_dane
80e133f30d0c46942517a82581be7daf.jpg,ibizan_hound
80f9cfe8b09e0ce109139271d4d964dd.jpg,miniature_pinscher
80fea72c9bc2a57b24ce7d7da4d959a6.jpg,cairn
8101b90ffae96e4a152ff3cbbe55a23b.jpg,norwich_terrier
811243e2764f341367b266e74d90371b.jpg,german_shepherd
811285f3b3d19c883f18e8afc0e19e29.jpg,english_springer
811f30b369697d11646fb5558589e9ae.jpg,doberman
8123310ce5c0177eca1ecfe27b9520aa.jpg,shih-tzu
8135fdca3481207ea69171d80592043f.jpg,irish_setter
813c490609f7b3aab070ebb1d110e982.jpg,chow
813f7061a301759e6fe78f360ff4cd07.jpg,whippet
8141b7ef2da931d7441d3c883ce65b57.jpg,yorkshire_terrier
8141c029e973ca29be09417267d1e50b.jpg,miniature_schnauzer
815d3c084bcb79bed798a9774d4ce66b.jpg,flat-coated_retriever
8165da6ab285d889a8a6f1980aad5869.jpg,dhole
816f335f43b007f659fc7f8527301661.jpg,pomeranian
8174c92381421de8ab5cfb54366a086e.jpg,pomeranian
818978a64d5dc3e05a6a0c0b97a154d9.jpg,cairn
8191476fcbf4c8b64bb1dc8ae0bfbc12.jpg,entlebucher
8193cb95547946e5266bae16614fbf9c.jpg,miniature_pinscher
819940dffd7ba189b45a4aa8e06d728a.jpg,schipperke
819f97c27a2f46f36a88d1e1cecd8e0a.jpg,basset
81cb20716cb5dc4bf410dfd52bbb3cc8.jpg,vizsla
81d3559cfe8ae808fb3cf8b223ffb999.jpg,cairn
81eab1d83dc63275941ee473de31e248.jpg,bernese_mountain_dog
81f06bc1c413e918525785bfd84f1786.jpg,lhasa
81f54bbafb8cc5d2d6db34707ec6d78f.jpg,chow
8200d65aa11022a2d877afa6cb632a7e.jpg,boston_bull
8215b9c75eb7c7d503de426b7175ea36.jpg,bloodhound
822a6105495aeaf5e6896d9c33b47428.jpg,bedlington_terrier
8233bf4095e1baf15fe06d98c9083906.jpg,scottish_deerhound
8233f609f7a39f0f834894e761d73aa0.jpg,boston_bull
8248cc1066233d12bcd409c24547fdb6.jpg,pembroke
82657cb2cfcaaca8626b8f9488b0d8bc.jpg,eskimo_dog
82774b211b700b0b0d7616b75520f511.jpg,chihuahua
8282ea64f812be023f8ad901385d66ba.jpg,basset
828579775c50a6a9f32531d9cce2cbef.jpg,lhasa
82a0c0094b396c7bf01db0ba079176ac.jpg,malinois
82be3c5605eb06f8aa2d02cde88206ab.jpg,gordon_setter
82cdc1108ae48ea5553a795240a73e4b.jpg,standard_poodle
82dbc9db304ed8b3b77e52efe44edfc9.jpg,bedlington_terrier
82e36e9022acac278662b04031ec3642.jpg,irish_water_spaniel
82e5e207ea4080bb7bb1cf0371dd38eb.jpg,cardigan
82ea6b590bffc55643a267a8f835a984.jpg,yorkshire_terrier
82f07b15ad87bcc8e3159288062e318b.jpg,eskimo_dog
82f33433170f776e0625acf56e1b63d3.jpg,groenendael
82fde5fcaae01023c6625fabe6bf8637.jpg,dhole
8310396eb8dc96ca5288ba74571f0bc5.jpg,malinois
83133ae1da7df4cc231760e84dfc2f63.jpg,whippet
8313f9f0f044f5a5cf328aabc806d01c.jpg,curly-coated_retriever
831b3e2e2fec0aef8e3527d5af458b42.jpg,doberman
83217877553b0d7ba501cf416e4b7b8e.jpg,standard_poodle
83254997246bf8de94b214e270debb07.jpg,african_hunting_dog
832dd63427bca3afb5bc86f1fac57dfb.jpg,bluetick
833c7a225f090de16937b248422402f3.jpg,bloodhound
833f34f8c542d816fa5c9c010c604680.jpg,border_collie
8347ff4200278ebc03d010d7646dd767.jpg,bernese_mountain_dog
834c4d710ee55585b89940b540fd9edb.jpg,english_springer
8352ccfcb4f7024272f660d1e3525f30.jpg,japanese_spaniel
83609f659965b2aa5d8c74fbc2bec49e.jpg,siberian_husky
836e542611a2ee50d6df3f3a9834132a.jpg,malinois
8373b804dda03f182fe857759f9d5fcd.jpg,standard_poodle
837de84874e32a9ed08c06ecfc2421ed.jpg,pekinese
83826637f504a03f95aa5bdb025ab9f8.jpg,airedale
83868fecf5f61bdbe6ee8c86fe1de258.jpg,pomeranian
838f27799a1ed487d9f48d7a49a047b3.jpg,scottish_deerhound
83a137fb6abe59be20c461b1b9de87ec.jpg,redbone
83a52bda51841168400d245cff401f98.jpg,chihuahua
83aeba7f81bc933453556fbc4a63713b.jpg,borzoi
83b1020ad3fce7d18c4699dd292a3c93.jpg,scottish_deerhound
83b3d0a8769f183d2386164bf16baeb1.jpg,vizsla
83b56fcf4811209b7a9bd5a47cb90a67.jpg,groenendael
83c2d7419b0429b9fe953bc1b6cddbec.jpg,scottish_deerhound
83d405858f0931722ef21e8ac0adee4d.jpg,groenendael
8406d837b2d7fac1c3cd621abb4c4f9e.jpg,west_highland_white_terrier
840b67d26e5e43f8eb6430f62d4ba1ac.jpg,leonberg
840db91ba4600148f3dcb06ec419b421.jpg,pomeranian
840dbad5a691c22611d85b2488bf4cbb.jpg,groenendael
841463629c4833816e216cbb041c2778.jpg,saint_bernard
8429dcca4ae91c4e0345e4ba48b0d69f.jpg,shih-tzu
842e3c6e44fda4102fe83d07dac72b3e.jpg,newfoundland
8431a6ce7c70e5e36698e821eedf24b5.jpg,leonberg
8436be99589db6a99cfac1b894421ea6.jpg,beagle
84605f5fc5ad89a66b9b277e1223e962.jpg,borzoi
8463aa43d88bee057082434ccc806bb0.jpg,bernese_mountain_dog
8467fbd75a8fe64da70df5410b6c4f09.jpg,basset
846d6384787fff8dc17d488e6b86c209.jpg,lhasa
8470a6fdf4db9b088494aaa9384ba9d0.jpg,scottish_deerhound
8490222d4744064aa7a8621a1c274965.jpg,clumber
84ab21940432e5b42cfacc58cd84c861.jpg,miniature_schnauzer
84bcd47e09b0ef3f0b6e3f47f232a77c.jpg,west_highland_white_terrier
84c6bdd4bb818edd4c088f27312d028f.jpg,groenendael
84de398dd5408d91b133e2e95628120a.jpg,airedale
84dfe42ce71204b367c2b4000eb6ba5c.jpg,toy_poodle
84e567b15311f0c891858f56f0175867.jpg,vizsla
850732e3c9dae7a108dbe8740359fb41.jpg,groenendael
850f1d90b81ff1a51af16c752c0b328f.jpg,staffordshire_bullterrier
85311c814fa4f4bc4e4eb532dcc53e48.jpg,shih-tzu
85435798dee261580b06866dcb693210.jpg,newfoundland
85454a97c4e34a1249e0b8830a29c73d.jpg,gordon_setter
85555f0d533f33bf8d38e1490cabb05b.jpg,bedlington_terrier
85662233bce63d5ac7e5e9fdbf49c654.jpg,shih-tzu
857a4db72e722ecd29b900da9cee6036.jpg,doberman
8587cc1bb05b7997b4190485d07107a5.jpg,border_collie
858e7823ed319c10e78d9df1f456ff7a.jpg,dhole
859deae5a4eb97d0d32c94eb936228ed.jpg,scottish_deerhound
85a3169034208ff803238c6eab4e4bd3.jpg,irish_setter
85aa7704009ba5e05f4b73fc96602b7c.jpg,rhodesian_ridgeback
85b160a087cbc927454fe01c52605112.jpg,cairn
85b52132e0d56881b16d301fa09f1092.jpg,border_collie
85be6409c3f25aad1a2df99407e80278.jpg,great_pyrenees
85bfb0ee0c6071dcafd54d343a64a5d5.jpg,saint_bernard
85d2ea535f85e45ec3b027599da2f920.jpg,border_collie
85d4347373886842b7eb31e9e4598442.jpg,gordon_setter
85d6ace4a0c1ffdbaf80479b9368ecdf.jpg,scottish_deerhound
85e2b89f5760c7958305b446607be91d.jpg,miniature_pinscher
85ee2259befe2e52c2200c7ca75f35e1.jpg,norwich_terrier
85ef8ce1e2e798ad6ce5289c42b9055b.jpg,clumber
85f08de63891d73f87e76f2763ab771e.jpg,bluetick
85f0e9f401e46e30a86c5bc7fb7df968.jpg,cairn
85fde01acabf9dce3f4bb3bc3b5a5f28.jpg,dhole
86021dbc333b4e38bacdc24e3b5edea5.jpg,clumber
860f7e954b6e0a7dfbb39ac1d6d1cfb9.jpg,ibizan_hound
8630ae207e436f43f8d2c07a705f55fa.jpg,standard_poodle
8650b152539571456f690c4f5a7ce77d.jpg,borzoi
8665d7a2c337fc178c60f0a7733594e7.jpg,staffordshire_bullterrier
866965dab54e1f3c641ed3e18b2f3313.jpg,african_hunting_dog
8677413d3a09837dcceea509c0e581ed.jpg,standard_poodle
868395c7a1c99a52a059b5c52824a8bc.jpg,pembroke
86870cfcbbd37fdc446f2371ba087e3b.jpg,shih-tzu
8687dd4fbc2b4ec87aef79775c177c27.jpg,beagle
8693f425d12011e396db417311b3ad2e.jpg,whippet
86afe41dc1054163e2f6430f2bc009ff.jpg,cairn
86bd30760385bad95c9c03f97619eb99.jpg,siberian_husky
86cbfe570d713b9d5752874137532c6b.jpg,shetland_sheepdog
86da61ef74981730ff766ed0c61e8ffc.jpg,redbone
86e6525561e78e1b20494bd750f6ab0c.jpg,great_dane
86ead5380434660cdd8a6625ad6fe341.jpg,saint_bernard
86eb66186b5f7ddb93ada8b4cb4065b3.jpg,clumber
86f0e4abee677119258764eadc368b9d.jpg,beagle
87001075188b63c8edeb2ffaf4cdfca4.jpg,chow
8700e299601a8aea94ad3e5e6094d2f0.jpg,bluetick
87028ba151a48e01ea87c063e420798b.jpg,scottish_deerhound
871d3264aad7e126ad6179f9c8242756.jpg,african_hunting_dog
874ce47f8d4a7da0e205bf8f5f45d8da.jpg,shetland_sheepdog
875c993f6f71781ae8ba11e686669cee.jpg,yorkshire_terrier
878499737e214678c2947b8b4c82a6f7.jpg,boston_bull
87a8f6b9a0e618486e67662a133e9e61.jpg,west_highland_white_terrier
87b33815ce34f2c2d98b2374c32ce3a5.jpg,pomeranian
87c3089fb8c7c00ae4ce78b939530f84.jpg,great_pyrenees
87c76585ab973f2ae3e6f20ba061db10.jpg,cairn
87dfb129c12c369824f5425980158386.jpg,clumber
87f0a743d0bec944c4bfae7ff5f5c0b2.jpg,lhasa
8806c582754ce2fa439c410e1a2dd8ef.jpg,chow
8811d2ca19ec7a6cefbb76097c6f7e4c.jpg,shih-tzu
8815b374db13f9992beb2491dd70f9c0.jpg,staffordshire_bullterrier
881ceaa386838493d2f42d756fbb7597.jpg,groenendael
881ff9eff7bcf5bb5cd5bc2e39b22a2c.jpg,groenendael
8825e914555803f4c67b26593c9d5aff.jpg,shetland_sheepdog
8825e9c2f509720b41ec9ae1866ae953.jpg,yorkshire_terrier
8831a246cd93a78fe26304f76d5dcbdb.jpg,groenendael
88435e91be34908f134a5ef10ac80dd0.jpg,beagle
8847eac09561675bf7e3d6d9632b8865.jpg,beagle
88564167e9ff649f5dc9e8bde3a82734.jpg,english_springer
886c611904fc29caee5f9cd908b90dc4.jpg,japanese_spaniel
887c620f29ed39bc5d8702cae6d47dd3.jpg,cairn
888631e6931830b648622873fc5f6339.jpg,groenendael
888dcbdc6f70220a8174befc34266a16.jpg,norwich_terrier
88928ad88da921d74a26acb27fb3028a.jpg,scottish_deerhound
889623dfc6b119e79a931d34a1ec081b.jpg,standard_poodle
8898c34ad05d2c95319ff2a2f326e69c.jpg,saint_bernard
889c421c15dfaa61b6d5ede5c2b31d17.jpg,malinois
88bdef57f5f510afd04e1452c4495e4a.jpg,redbone
88c0df28f7f27a13e48632be87111a53.jpg,giant_schnauzer
88c2229b86b2fecb775bd4a6b2c863d4.jpg,doberman
88c8698176d181d5c6c7bd7f3acb1736.jpg,briard
88f1fbdc15e7da1c28dfaa6b8cc01ac7.jpg,dhole
88fa6d0c6f8ce60ea125a86b183c5a15.jpg,german_shepherd
8900485bc481a5e95a1930ee7e7c4adc.jpg,whippet
89031b60e3aea5f7c320997ee441bc60.jpg,briard
890727594626c0fa7092624bb9261387.jpg,miniature_pinscher
890efbec7147c2887c460be0af763381.jpg,scottish_deerhound
8918ef02d44ca4d62e1893aa590b384a.jpg,vizsla
89380eddb8ec8802ec7e19f5dc65a74a.jpg,pekinese
898ecc1f6e25205be2a465e338ff06ae.jpg,pekinese
89962510e8e4ad50a1de642bf49945df.jpg,pomeranian
89c100870ed663f0136cd385dcc10e76.jpg,french_bulldog
89c19bac9df678011ab39df96c7b6328.jpg,bernese_mountain_dog
89c587a6a853c816d3cea9337a8e814a.jpg,scottish_deerhound
89c5baab87b86eff18560be8f58f481c.jpg,siberian_husky
89cbfc8c3745a9c14c2b73765f30fc9a.jpg,scottish_deerhound
89e486c54ca7c2537abe3522142a3537.jpg,saint_bernard
89f1b9d773cca9a3adbf536a62947262.jpg,malinois
89f38923a2427b596553c4382841a640.jpg,west_highland_white_terrier
8a0717f2adf56db70bf360f6464f29b6.jpg,bloodhound
8a16b61df5b24c926d2e79267a0d62e6.jpg,pekinese
8a2519eb2577ce76ccedd4283f44354c.jpg,pomeranian
8a2a22dd80d59c330c3995f49b74abc5.jpg,clumber
8a31a73b980d8f8350f1990c9391c60f.jpg,lhasa
8a35cb0b51977007c8f812204b556883.jpg,great_pyrenees
8a3a39dfc2cf81434f2eec84790ac62e.jpg,african_hunting_dog
8a415118e76252555a6ae5aa9c86bf62.jpg,bluetick
8a4830e8d2f106d5a0c46ef82be96b0c.jpg,scottish_deerhound
8a5d03cdf0c886d1693ad8deca7fda5c.jpg,clumber
8a6334cbeca54f9d56b83a34ac491aa8.jpg,malinois
8a6b1a95cce4538252dbc28cfcebb8ad.jpg,japanese_spaniel
8a766975e00b9ce3b75899ecebde5a71.jpg,gordon_setter
8aa65793a60f8feb59925d6ece493bf0.jpg,doberman
8ab11c1387ac94ef0d09bf39a96473b9.jpg,yorkshire_terrier
8ab260e1bd12a31b64d2e197033bce20.jpg,english_springer
8ab6438f29eef71dcce83617e2c73157.jpg,schipperke
8ad3b583aae6f2cd17f89e6384bba799.jpg,clumber
8ae123d42a7fa0a086271728dc7e9226.jpg,japanese_spaniel
8aee90949d4c1edc9ae570287a53e6f1.jpg,west_highland_white_terrier
8af6c2ecc9088cb2a6f84681124c0da7.jpg,curly-coated_retriever
8af9cc09eef85c49a23057412b329e1b.jpg,schipperke
8afbc403c8f96b6dcb9fa0a34ce39ea4.jpg,shih-tzu
8b21290d463f620d940bbe1ac32aae95.jpg,irish_setter
8b27fd53a34c667b41ec5cf13be22de6.jpg,scottish_deerhound
8b3ed0409cab6259bd3f444bdb99bc38.jpg,pomeranian
8b692b59001659cc57f63fa621c1b9b2.jpg,chow
8b6e36d51e75cf0b1b81a94f33d5f5c3.jpg,basset
8b757446986fba8aa687d6106f339831.jpg,lhasa
8b7c503438843feb509ac38f505f77e1.jpg,pomeranian
8b80780bc559890236d06a312eb7b889.jpg,yorkshire_terrier
8b8d64d47df5dfa4fdd0581e476103be.jpg,staffordshire_bullterrier
8b9bb5dbe62e19115abfe6e13590c148.jpg,norwich_terrier
8baf4fd87d634ccdcb7965b2b55c9639.jpg,saint_bernard
8bbb5cc1bb607fe461d5dd90052496b8.jpg,entlebucher
8bbdac6dc170956cbf2e73c55b611a12.jpg,pomeranian
8bd9f03c437e44fc390e90d05b1af1bf.jpg,bluetick
8befc822b56b744d72872428a0ef4851.jpg,boston_bull
8bf5bd677a71e574a08dfd4fe7af1461.jpg,pomeranian
8c061cc94ba2801a2c5f85af5653ee58.jpg,beagle
8c1304c22e356290cae941c3b29cddff.jpg,shih-tzu
8c36d92a7e002977441fbaa2dbfc32bd.jpg,cairn
8c396c0bdf28e07c823c5fcbb9d6840a.jpg,clumber
8c3e7fd14b975242c61afc05228b0e50.jpg,gordon_setter
8c547b5df1aff986fa67f9efc97459b9.jpg,leonberg
8c6cd1ae33852154187c467495911011.jpg,groenendael
8c6d252c208a9564a72522e6592b12d1.jpg,miniature_pinscher
8c75d52decdc0749d1de591095752ce8.jpg,staffordshire_bullterrier
8c7e23bd90d01d924555b942be79844b.jpg,rhodesian_ridgeback
8c91464904ba9bfee08c4af8091b10e3.jpg,newfoundland
8c96a702b0a8fc525956f780ec87a28d.jpg,curly-coated_retriever
8ca7a862f8419c130ea73917d12dfce5.jpg,bloodhound
8caee24979a5ad8887ceba75d93f0ab6.jpg,beagle
8cd4a3412502ee82680eb4761d68d0dc.jpg,dhole
8cd5ae0663d2d5fbc39f291a99f3ecd2.jpg,english_springer
8ce94c7eec80364765b1c21f440a7f9f.jpg,doberman
8ced482ceedeccca651a81a15ebe47bd.jpg,redbone
8d06f684b12bf2c64375acf001cd8285.jpg,japanese_spaniel
8d081a85379005be35b81747dc8873fa.jpg,border_collie
8d32ca9b3faddc11fa5488ab18b4cefe.jpg,chihuahua
8d4b28ae56c225f870139cdfeff5131c.jpg,scottish_deerhound
8d59450a985ebb3790c70d672e616c68.jpg,yorkshire_terrier
8d628ba3a953baa57b98f46a18ae9f4b.jpg,chihuahua
8d636c0e0e64295df6bbd2e434b47459.jpg,toy_poodle
8d91d75c382b8685accb5aa89e5ba489.jpg,pomeranian
8dc0b8413494816aff0d87e9f64ae4fc.jpg,staffordshire_bullterrier
8dc1697a8eb8eb23f3585ee1705fa4d2.jpg,bernese_mountain_dog
8dc51b503e88122ad71dd0c7569fd3bb.jpg,toy_poodle
8dd4e667d9ba987fe4c42fbb09206e60.jpg,toy_poodle
8ddb0c01060fa25b3df031c1f8eaf11a.jpg,siberian_husky
8de94658ff000fd09d40e16038ce8fae.jpg,beagle
8df4b1fb271a526391593679992f9060.jpg,pomeranian
8df66073740f76663abf8b5b13b34eeb.jpg,irish_water_spaniel
8dfc43ad52aae79f3a05d46fce633692.jpg,miniature_schnauzer
8e10d1f33b37f98f019c97d77f5d3721.jpg,airedale
8e11ed7d590db5f624fc248051dfa485.jpg,standard_poodle
8e17a8cac3752b5341c951fcba07ece9.jpg,japanese_spaniel
8e1863bda935ce99536f77a786e414f8.jpg,pekinese
8e29cf48d5da70aca6548d8b51526dd7.jpg,ibizan_hound
8e2a385becd796ab5997a171f5cbfecd.jpg,chow
8e39b8c4de4944adf3ab7edcc51357d4.jpg,shetland_sheepdog
8e3b7695d93b91002370bdc9d01bfcfb.jpg,bluetick
8e709d582d2c6e443ea7237848a3a083.jpg,great_pyrenees
8e7d364f77c61d6721e1f574edc0d4e5.jpg,eskimo_dog
8eaef67a7269e3e766cce9ce9a1a9ebe.jpg,african_hunting_dog
8eb9c258aea79be2d03f7218a6458b4b.jpg,eskimo_dog
8ed5e9327986e8759a13ad6b6544cd39.jpg,beagle
8edad149506278be0d351b3d2a4aaea7.jpg,great_pyrenees
8ef5879e23d4903e557e1d8d523b19c8.jpg,border_collie
8efabc4160e30aaa54562478a9cca2c9.jpg,pomeranian
8f0411b4916e9345b4007c3245eff24d.jpg,pomeranian
8f049f42311282d60ce3599d34a47a04.jpg,bernese_mountain_dog
8f0ccd6491456a35075e0e35af6fdd56.jpg,bernese_mountain_dog
8f1c26440b26139072c1b6d10c4be2cd.jpg,redbone
8f2aebc12f23322b1bf9bbc7f710772e.jpg,pomeranian
8f3854aaa58f727a9ca017c25595a345.jpg,airedale
8f8ea6a2db06234fcd7368112be96c47.jpg,bloodhound
8f93451056594e3730feb5a7b831d94b.jpg,malinois
8f98905c8a1010074eb939c26734ef5e.jpg,groenendael
8f9c699fe464bdb7aa7f2edf7661d379.jpg,shetland_sheepdog
8f9f48b4ad92e8f3082d2ab40d9f5e51.jpg,gordon_setter
8fa8a4c1355b991d8641c8fcd471e9b3.jpg,saint_bernard
8fb070664c0597ae883da9195c281a66.jpg,beagle
8fbd1187590a9b65878e467e96705637.jpg,beagle
8fc88385d3033eccfcc88736e5f0cfa8.jpg,norwich_terrier
8fd5567056096a09aad51d3518b95b49.jpg,cardigan
8fe632cb1840ea68cb6305578196dc96.jpg,dhole
8feac68f15de7bf1965b2de4f821ec14.jpg,pomeranian
8ff0a26e39535edfde6fb02bdd83e9ad.jpg,borzoi
8ff5946c8a2962c47caa9110fe56f91b.jpg,entlebucher
9000dac1467ed4a3fff4d7658bbbf3e4.jpg,lhasa
901efa01e94e8601a4a1755a47377748.jpg,siberian_husky
902a7fc56a4422af481df08912a4e62f.jpg,beagle
9034ce4ee16750acd935da10c4eb1fa5.jpg,beagle
904f13f221653c8389dc5fa88d68541b.jpg,saint_bernard
9064e11f8694a2af667baa8ea997f6b1.jpg,shih-tzu
9069cb5ba1da1f40788406128b05a53b.jpg,groenendael
907ac782dcb11020894b547df9142223.jpg,cairn
909714da5eb9fdf003b571843a820cb9.jpg,staffordshire_bullterrier
90ce42cb4fa91a9e5709c799021e0e38.jpg,beagle
90d3bc63d8ac5e4cd614b35459b469ea.jpg,shetland_sheepdog
90e5311b4bc74fd9b668b1c728ec1bca.jpg,borzoi
910571cb39d0ea06634d05a2b22e6334.jpg,chow
910bd1cbf310a280b98777fda080a929.jpg,miniature_schnauzer
911a822b55c0de0e85d8839ef61b329c.jpg,irish_water_spaniel
911abd1a39cdc943dc4b0b5d3c19d86d.jpg,siberian_husky
911c794b5c4cde06d8eefa654c246351.jpg,doberman
912a0d50758238e3be7ee4089f529a25.jpg,siberian_husky
9130e19e00eb59baece5d77695016eb5.jpg,eskimo_dog
9132fd0d9cd69b9940ab4fceaf52f872.jpg,chow
9150cd31b05a8a2be35dc642ed08d889.jpg,french_bulldog
915bef1332462fb6e5c60f2ef93371d5.jpg,japanese_spaniel
9165ca35661772654f3b8f851d28d830.jpg,gordon_setter
91769e1a1f3d0701d3b2d947d87dec0a.jpg,german_shepherd
917ce8504f2a5347de1686975842b4bf.jpg,saint_bernard
91849dc79b956a72d9e43e299ca52de5.jpg,groenendael
918541385e6e7bed1300d95b79d638c9.jpg,japanese_spaniel
919275bc732b771a349d6515bacad30f.jpg,airedale
9194630fa4708d66fb2c5b114dac0786.jpg,clumber
91984e95858f522d6a29150813453e7e.jpg,eskimo_dog
919f861b7bd4a4514a0b4b9994ce4aa1.jpg,airedale
91af3f0d18e5bd9b09a145ff5db9cb65.jpg,flat-coated_retriever
91b435e846b2a1ebda379174a8ecc755.jpg,great_pyrenees
91baafad0bfabce8819dd375963677d3.jpg,great_dane
91c25bb4539f68d68c7a23b8aa5d04b9.jpg,briard
91d2a1f1fed71f812361976b22e2dfd4.jpg,cairn
91f9e0ea60dfdc91939efcb892ee7d94.jpg,great_dane
9215151844a0caedca69036cc1f574fe.jpg,yorkshire_terrier
921f88563193b64bcdba94784751cc82.jpg,saint_bernard
9236bd07cce91361f798145b5edb8a78.jpg,briard
923ae97ae8d714eaa8a566c8a0370f22.jpg,malinois
9249992dfe9dd7276764d40a5175f8cf.jpg,eskimo_dog
925b2891c064453b9b2b94cd4e0d6307.jpg,shih-tzu
925b987166c0bac0a7ed760473bf7e65.jpg,staffordshire_bullterrier
92684aa71e785e6348baeb491e53797d.jpg,african_hunting_dog
927137299c6bfa514208a03212bbeb5f.jpg,great_pyrenees
92786aef192c6738c05da3014f4fd913.jpg,flat-coated_retriever
927d59ba35da645ee6b17bb17ac6fe31.jpg,miniature_pinscher
928f281ca2a484573ffa2d63813454f3.jpg,airedale
92b1992357ae55d1e0a1b5e1fb13764e.jpg,japanese_spaniel
92cd9b84d46f409747f172060b45200d.jpg,scottish_deerhound
92cef15bbcfeb99daf148dfdd7587d61.jpg,great_pyrenees
92d23591a857f9adb0024d587683a1cd.jpg,toy_poodle
92d66c4265d4697642d27fceceea8dd4.jpg,irish_water_spaniel
92ea22d7f8dad0ac186507fb6fb529c4.jpg,bedlington_terrier
92f9b5279deaab33fe384021a05be7b1.jpg,great_dane
9302083c61e3af329ca6143f6fae43e2.jpg,groenendael
9316df7ef6098a60baf4223290765df2.jpg,malinois
931ed9a15a347fd467fc081006da00cf.jpg,giant_schnauzer
934f0466bfe1d0e3f19540cee4cb35f4.jpg,ibizan_hound
935a2fe4c6068678737d39564e45de66.jpg,border_collie
93660caa9d048421c2ce42040b1b3e7d.jpg,redbone
93769b0544775870913200306eaecd18.jpg,entlebucher
937e122b29817a9aad7786d14b713cf3.jpg,cardigan
9389fa9ac75b25ce54da351cfcf0b784.jpg,west_highland_white_terrier
9391d2d55670ff680c588dbf12e26105.jpg,miniature_pinscher
93998d7d1338168e6bf005ebd83dce3e.jpg,irish_water_spaniel
939eb0d3ec4ba70f8d9dde67b9ddd7c7.jpg,briard
939f51df57282705c7bbf31e385c4ae2.jpg,japanese_spaniel
93a2eb58762c2ace7604975ae4a5c4c6.jpg,great_dane
93a4a72783af7b60f3a00bb32fc6443f.jpg,french_bulldog
93ab7f7688f5f974cab9bd3c43d5d726.jpg,saint_bernard
93afc2044e1f3e9ab0134f569a1c11b7.jpg,lhasa
93c8ecbaadb89b66147f239f743cae6a.jpg,great_pyrenees
93ef939778971c7e2892360ff61eec17.jpg,cairn
941c912029f030c71f748d7affd35fbe.jpg,miniature_pinscher
941dff46bad4b57495199709b7ab04b5.jpg,shih-tzu
9424861acb9b6a9f645cd3a8da87bee6.jpg,shih-tzu
9427f3bf8510ab7da8ee0b7e232b1a05.jpg,chow
94375abe500e8a5797b25db22ec1de06.jpg,norwich_terrier
94407c29657a0c84ce6c7176999b63b0.jpg,cairn
94592671cf58b50eb1f8ab70dbebdee3.jpg,whippet
9468380b65de0c9bcdaa5921305fe362.jpg,scottish_deerhound
946ad160e437edff6204c8260fb9704b.jpg,standard_poodle
949ab3e56fca7aee2a63d9648f5f9320.jpg,clumber
94a0cbd51eebabc4e51bd32520298f58.jpg,redbone
94ba4bdcf98c9ff1a7f7be7c02786874.jpg,irish_setter
94d9e41e7e54cab9fad00dd7d9f18ff9.jpg,german_shepherd
94e6a6c033f6181f22b4642bf661ff5e.jpg,miniature_schnauzer
951117cb0e8bea7251480a08f6833686.jpg,african_hunting_dog
9513287b371865067bc3448ab4da646e.jpg,whippet
